Y,Y_real,Y_probability
0,1,0.620152
1,1,0.99905837
1,1,0.9988544
1,1,0.9988423
1,1,0.99632734
1,1,0.99880785
1,1,0.9966234
1,1,0.99239504
1,1,0.9934088
1,1,0.99836606
1,1,0.99109316
1,1,0.9906614
1,1,0.9936272
1,1,0.9978121
0,1,0.47896913
0,1,0.47285652
0,1,0.46185902
0,1,0.46436018
0,1,0.46038756
0,1,0.5527295
0,1,0.6229968
0,1,0.6063091
0,1,0.6815273
0,1,0.6091253
0,1,0.6426381
0,1,0.6075325
0,1,0.46577516
0,1,0.6826456
0,1,0.68450254
0,1,0.6851692
0,1,0.6796789
0,1,0.47619805
1,1,0.998305
0,1,0.49055713
0,1,0.671172
1,1,0.97163665
0,1,0.8879602
0,1,0.9161862
0,1,0.9161862
0,1,0.49733633
0,1,0.50166696
0,1,0.49333814
0,1,0.38924935
0,1,0.2637603
1,1,0.9961468
